dataset,subject,frequency_hz,level_db_pespl,fs,epoch_ms,n_epoch_samples,n_records,records,average_mode,split_method,block_size_trials,npz_path,abr_A_n_trials,abr_A_n_blocks,abr_B_n_trials,abr_B_n_blocks,abr_all_n_trials,abr_all_n_blocks,oae_A_n_trials,oae_A_n_blocks,oae_B_n_trials,oae_B_n_blocks,oae_all_n_trials,oae_all_n_blocks,record_metas_json
earh,H1,1000,50,48000.0,41.5,1992,4,"[""h1_l_1kHz_50_1"", ""h1_l_1kHz_50_2"", ""h1_l_1kHz_50_3"", ""h1_l_1kHz_50_4""]",block_weighted,within_each_record,75,/Users/matthias/Downloads/abr-oae-hearing-analysis/data/preprocessed/earh/averages/earh_H1_1000Hz_50dB.npz,2016,28,2018,28,4034,56,2016,28,2019,28,4035,56,"[{""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 50, ""rep"": 1, ""record"": ""h1_l_1kHz_50_1"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1008, ""oae"": 1009}, ""rejected"": {""abr"": 1, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 1, ""retention"": 0.9990089197224975, ""peak_uv_p50"": 11.39074991064983, ""peak_uv_p95"": 16.19861781478538, ""peak_uv_p99"": 26.95143069008207, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12563886291504076, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 50, ""rep"": 2, ""record"": ""h1_l_1kHz_50_2"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 12.355522958063274, ""peak_uv_p95"": 17.20510711815557, ""peak_uv_p99"": 19.87070662968326, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256613555908288, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 50, ""rep"": 3, ""record"": ""h1_l_1kHz_50_3"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1009, ""oae"": 1009}, ""counts"": {""abr"": 1008, ""oae"": 1008}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1008, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 12.746056890869617, ""peak_uv_p95"": 18.011340445222704, ""peak_uv_p99"": 20.47547254764248, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12565534240722825, ""n_trigger_peaks"": 1009, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 50, ""rep"": 4, ""record"": ""h1_l_1kHz_50_4"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 12.649080484522514, ""peak_uv_p95"": 17.45740593061179, ""peak_uv_p99"": 19.935113652829738, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256367681884828, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}]"
earh,H1,1000,55,48000.0,41.5,1992,4,"[""h1_l_1kHz_55_1"", ""h1_l_1kHz_55_2"", ""h1_l_1kHz_55_3"", ""h1_l_1kHz_55_4""]",block_weighted,within_each_record,75,/Users/matthias/Downloads/abr-oae-hearing-analysis/data/preprocessed/earh/averages/earh_H1_1000Hz_55dB.npz,2016,28,2020,28,4036,56,2016,28,2020,28,4036,56,"[{""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 55, ""rep"": 1, ""record"": ""h1_l_1kHz_55_1"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 12.144679478254172, ""peak_uv_p95"": 16.43927980727975, ""peak_uv_p99"": 19.02726554396262, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12565664978027627, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 55, ""rep"": 2, ""record"": ""h1_l_1kHz_55_2"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 11.750837384681109, ""peak_uv_p95"": 16.056491079394277, ""peak_uv_p99"": 18.938215777025892, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256404302978578, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 55, ""rep"": 3, ""record"": ""h1_l_1kHz_55_3"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 11.78093085928709, ""peak_uv_p95"": 16.405517574601024, ""peak_uv_p99"": 19.63540220288254, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256652758789221, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 55, ""rep"": 4, ""record"": ""h1_l_1kHz_55_4"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 11.076507388258308, ""peak_uv_p95"": 15.942461906945447, ""peak_uv_p99"": 17.650814091171583, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12562029052734602, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}]"
earh,H1,1000,60,48000.0,41.5,1992,4,"[""h1_l_1kHz_60_1"", ""h1_l_1kHz_60_2"", ""h1_l_1kHz_60_3"", ""h1_l_1kHz_60_4""]",block_weighted,within_each_record,75,/Users/matthias/Downloads/abr-oae-hearing-analysis/data/preprocessed/earh/averages/earh_H1_1000Hz_60dB.npz,2016,28,2019,28,4035,56,2016,28,2019,28,4035,56,"[{""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 60, ""rep"": 1, ""record"": ""h1_l_1kHz_60_1"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 10.902313620952736, ""peak_uv_p95"": 15.4536443517765, ""peak_uv_p99"": 17.420352541391427, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256746966552808, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 60, ""rep"": 2, ""record"": ""h1_l_1kHz_60_2"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1009, ""oae"": 1009}, ""counts"": {""abr"": 1008, ""oae"": 1008}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1008, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 10.419224911940388, ""peak_uv_p95"": 15.358626538487508, ""peak_uv_p99"": 17.496651010620614, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256304931640625, ""n_trigger_peaks"": 1009, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 60, ""rep"": 3, ""record"": ""h1_l_1kHz_60_3"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 9.896021435253749, ""peak_uv_p95"": 14.820809212236862, ""peak_uv_p99"": 16.49616422668306, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12566214294433878, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 60, ""rep"": 4, ""record"": ""h1_l_1kHz_60_4"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 9.652733588947457, ""peak_uv_p95"": 14.4896082707303, ""peak_uv_p99"": 16.479046717242284, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.1256710345459058, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}]"
earh,H1,1000,65,48000.0,41.5,1992,4,"[""h1_l_1kHz_65_1"", ""h1_l_1kHz_65_2"", ""h1_l_1kHz_65_3"", ""h1_l_1kHz_65_4""]",block_weighted,within_each_record,75,/Users/matthias/Downloads/abr-oae-hearing-analysis/data/preprocessed/earh/averages/earh_H1_1000Hz_65dB.npz,2016,28,2020,28,4036,56,2016,28,2020,28,4036,56,"[{""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 65, ""rep"": 1, ""record"": ""h1_l_1kHz_65_1"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 9.879519301953753, ""peak_uv_p95"": 15.070404816502007, ""peak_uv_p99"": 16.886221954248448, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12564513610841033, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 65, ""rep"": 2, ""record"": ""h1_l_1kHz_65_2"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 8.53442347925056, ""peak_uv_p95"": 11.578454415536685, ""peak_uv_p99"": 13.891984918147994, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12565036926270381, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 65, ""rep"": 3, ""record"": ""h1_l_1kHz_65_3"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 7.745889734874797, ""peak_uv_p95"": 9.832296577136068, ""peak_uv_p99"": 11.422461925466273, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12564121765136776, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}, {""dataset"": ""earh"", ""subject"": ""H1"", ""ear"": ""l"", ""frequency_hz"": 1000, ""level_db_pespl"": 65, ""rep"": 4, ""record"": ""h1_l_1kHz_65_4"", ""fs"": 48000.0, ""epoch_ms"": 41.5, ""n_epoch_samples"": 1992, ""sig_name"": [""Trigger"", ""ABR"", ""OAE""], ""units"": [""NU"", ""mV"", ""V""], ""adc_gain"": [41943040.0, 10737418240.0, 21474836480.0], ""channels"": {""trigger"": 0, ""abr"": 1, ""oae"": 2}, ""raw_counts"": {""abr"": 1010, ""oae"": 1010}, ""counts"": {""abr"": 1009, ""oae"": 1009}, ""rejected"": {""abr"": 0, ""oae"": 0}, ""invalid"": {""abr"": 1, ""oae"": 1}, ""artifact_qc"": {""policy"": ""threshold_uv"", ""n_valid_for_rejection"": 1009, ""n_rejected"": 0, ""retention"": 1.0, ""peak_uv_p50"": 8.343212277558635, ""peak_uv_p95"": 10.553011475359916, ""peak_uv_p99"": 12.060968810764072, ""threshold_uv"": 50.0}, ""applied_gain_overrides"": {}, ""applied_gain_multipliers"": {""1"": {""role"": ""abr"", ""multiplier"": 256.0, ""old_gain"": 41943040.0, ""new_gain"": 10737418240.0}, ""2"": {""role"": ""oae"", ""multiplier"": 256.0, ""old_gain"": 83886080.0, ""new_gain"": 21474836480.0}}, ""trigger_polarity"": 1, ""trigger_threshold"": 0.12566031188965127, ""n_trigger_peaks"": 1010, ""median_trigger_distance_ms"": 41.708333333333336, ""trigger_source"": ""trigger_channel_peak""}]"
